platz,nachname,vorname,partei,stimme,KRNr,VorlageNr,Titel,Geschaeftsart,AblaufschrittTyp,DokumentTitel,eDocumentFileName,eDocumentID,Version,Sitzungsdatum,url
108,Trachsel,Jürg,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
150,Uhlmann,Peter,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
158,Vogel,Thomas,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
118,Vogt,Hans-Ueli,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
162,Vollenweider,Peter,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
70,von Planta,Cyrill,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
94,Vontobel,Erich,EDU,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
56,Wahlen,Denise,GLP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
159,Walker Späh,Carmen,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
179,Walliser,Bruno,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
2,Weber-Gachnang,Theresia,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
142,Weibel,Katharina,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
98,Welz,Michael,EDU,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
164,Wettstein,Sabine,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
18,Wicki,Monika,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
104,Widler,Josef,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
45,Widmer,Céline,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
96,Wiederkehr,Josef,CVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
38,Wiesner,Hans,GLP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
143,Winkler,Gabriela,FDP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
73,Wirth,Thomas,GLP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
119,Wuhrmann,Heinrich,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
141,Wyss,Orlando,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
135,Zanetti,Claudio,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
40,Zeugin,Michael,GLP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
39,Ziegler,Christoph,GLP,NEIN,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
41,Ziltener,Erika,SP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
122,Zimmermann,Rolf,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
84,Zollinger,Johannes,EVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
132,Zuber,Martin,SVP,JA,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
113,Züllig,Hansueli,SVP,--,240/2012,,Unabhängige Rekurskommission für das Universitätsspital Zürich (USZ),Parlamentarische Initiative,Zustimmung,Abstimmungsresultat,Abstimmungsresultat,7f4a281fb246479790974146f9079eba-332,1,2012-03-02,https://parlzhcdws.cmicloud.ch/parlzh5/cdws/Files/7f4a281fb246479790974146f9079eba-332/1/pdf
